"CustomerID";"AddressID";"AddressTypeID";"rowguid";"ModifiedDate"
22245;25689;2;0xECFD8CBE4CA07D4EA167D686B3823D5A;10/06/2004 00:00:00
22246;17597;2;0x4055327E41421F40A548CADC43F1857B;04/06/2004 00:00:00
22247;27064;2;0x83252BCC4DA8DE43A8E8A02B6CD92A5A;21/12/2001 00:00:00
22248;28134;2;0x1BCAE4C5A78F1749A170F18CE72C262E;03/06/2004 00:00:00
22249;14858;2;0x36B529C1D314CF40AAD1CE41C544B376;29/12/2003 00:00:00
22250;27813;2;0x729A16837DB686448A4D3CD6B7D437A6;29/12/2003 00:00:00
22251;13975;2;0x3800B36CC3533C4D9F160138B88B0826;19/12/2001 00:00:00
22252;16978;2;0xFEBFAAF0A516F04ABFA94BB92E07AD03;24/12/2001 00:00:00
22253;12092;2;0xA36A0DD53F52BD4AB193DA7DF4D90299;30/06/2004 00:00:00
22254;12918;2;0x3963A54FD3913841BE0EDE8D99E3051C;17/07/2003 00:00:00
22255;28991;2;0xB567F528CC92094B92097BE7DEC3F62A;28/12/2003 00:00:00
22256;22221;2;0xD5F3C5A97C2275499B2D91A78DA63DD7;03/12/2003 00:00:00
22257;26951;2;0x2B0C7FE2D35EE240BF8B2D8200E60E1D;08/12/2003 00:00:00
22258;12496;2;0x91059892749EBC48B0B4047DA6C93266;18/12/2003 00:00:00
22259;13545;2;0x986966122B79884986A7214FECF4ED6A;12/07/2003 00:00:00
22260;20002;2;0x37BBAC542E95054381C1DBBD49EB9C8B;11/07/2003 00:00:00
22261;25983;2;0x1503585D8961364A882B712EA3722853;01/07/2003 00:00:00
22262;13717;2;0x1C4BA449FD77F64689E5B7D2F16917FF;26/07/2003 00:00:00
22263;24081;2;0x99A9236B43162740BB1E19EA0BD4D94E;25/07/2004 00:00:00
22264;12134;2;0x98C4C770C90CEE45A07BF67E67F30F1A;12/12/2003 00:00:00
22265;24363;2;0xEAA7AEF9AB1D82419B1D147AD8D78872;11/09/2003 00:00:00
22266;28835;2;0xE17E516C2E1BEE4688F67FB2194D8542;28/12/2003 00:00:00
22267;20805;2;0x4A52D67334D17C458E728E89384D630C;13/12/2001 00:00:00
22268;11821;2;0x1D8CC2D5672DE7469CE1CD95A313D130;28/12/2001 00:00:00
22269;14611;2;0xAB6B7B617370424A93C9A760A1166573;24/01/2004 00:00:00
22270;22286;2;0xD587CE83C50C4548B174965CDA6931D8;09/12/2003 00:00:00
22271;25573;2;0x890FC6D0948EFF4C8DDC6A9A773B19C8;21/12/2003 00:00:00
22272;11484;2;0x4BE501BD120FA941AAD4E2F485E5D8B6;23/12/2003 00:00:00
22273;28782;2;0x57971807906725478B69AEDBD9A5B6D1;21/07/2003 00:00:00
22274;14297;2;0x8470C4FE5893944CB336655C26827723;25/07/2003 00:00:00
22275;24249;2;0xD4D8819DE8F67B49B2E216FF69E6D2B8;12/08/2003 00:00:00
22276;17281;2;0xF7FEE25185DF0144B49560F964BB3743;06/08/2003 00:00:00
22277;17202;2;0xF93D8F945273484B888AA49501F265CE;28/07/2004 00:00:00
22278;17320;2;0x2BAB1C1E8B698249BBF0C478D73A0AB9;17/09/2003 00:00:00
22279;17063;2;0x060539D5142644498673771056FA9C73;06/06/2004 00:00:00
22280;25670;2;0x1D4A96E31B2A804F9EF4284737A56B2F;18/11/2003 00:00:00
22281;16159;2;0x795E1F8CA8D8F443AC3EF0962A0EB50D;19/08/2003 00:00:00
22282;15444;2;0x8E1548EB315AAE488342244C61D1FBB9;03/08/2003 00:00:00
22283;14044;2;0x81D37D0710A14A428B7E0A53E8406D98;21/02/2004 00:00:00
22284;23417;2;0xF704AAF9F664AE40983DCA2208EB48A2;01/08/2003 00:00:00
22285;19698;2;0xF9769704A316C74A86D43CB40B3C5E96;15/01/2004 00:00:00
22286;14881;2;0xC96F1AA0ECDC5B48BD4EF51DECFA94D7;13/11/2003 00:00:00
22287;28270;2;0x6628CEE866E47C4283139B10B03D6B75;22/08/2003 00:00:00
22288;16522;2;0xCE50F856F4F02849BEC2A2E688C381D3;11/08/2003 00:00:00
22289;14729;2;0x17DCDA1504AFC043BA02D85E0EE6B12E;10/08/2003 00:00:00
22290;16269;2;0x8E55F3FE221E0E4493E19C1D0BAD1015;07/12/2003 00:00:00
22291;24364;2;0xB5431FF8DD886742A0736762E2B8938E;02/12/2003 00:00:00
22292;27685;2;0x911A98A837FC574787FBF18CFD930EE1;28/12/2003 00:00:00
22293;20451;2;0x1BE60C9DF76FA740B687F794EA7EA036;08/12/2003 00:00:00
22294;20408;2;0xFC53264EA6146B4A9FBFEC9FB2D751F2;24/12/2003 00:00:00
22295;17747;2;0x9868526A8BCBBE44B811E9C98009020D;25/12/2003 00:00:00
22296;27246;2;0x85620DDE4CA6C44693190EF4BAACE3DA;29/04/2004 00:00:00
22297;20477;2;0xAA6D1A04F88B9A41A7CABF71F6889DA6;18/12/2003 00:00:00
22298;13638;2;0x36F56AED8ADEEC4DA84E4D90F506A378;25/01/2004 00:00:00
22299;24191;2;0x44BFBCDA4EE19E40AC28EAEF91E130B5;08/12/2001 00:00:00
22300;29704;2;0xEC2132D3E7ECA342A46730EA5BCDA213;26/08/2003 00:00:00
22301;21137;2;0xA166222B8F3BC842901C4759BB2293E0;10/08/2003 00:00:00
22302;21681;2;0x3029024395E0954E87758B273707FBF9;11/01/2004 00:00:00
22303;28283;2;0xAAEAC48EE65D6141834E36D2490A7AD4;16/06/2004 00:00:00
22304;16109;2;0xB6D0441D6ECC55438F1A882301FD89F0;23/01/2004 00:00:00
22305;23458;2;0x9147A6DFC36B124482F08103AD90AFE0;08/07/2004 00:00:00
22306;17220;2;0x7C057D43AC2F2344BD66B4B44863F43F;06/11/2003 00:00:00
22307;21687;2;0xE49AF9D0DB1E974787049515DF1787BA;03/04/2004 00:00:00
22308;28739;2;0xD599CBD92697C342B66066DB74D5328B;01/01/2004 00:00:00
22309;26540;2;0xF5A254501E1ABA4283CCBDB6B3B24765;14/02/2004 00:00:00
22310;17094;2;0xF13ABBC996A09C4189594C6E1F5EA8C0;26/12/2003 00:00:00
22311;19875;2;0x4FC244E8C3DB4A4F816A54E989A6ABED;16/01/2004 00:00:00
22312;19767;2;0xED382FB349C91943B881F93D9FC94018;15/07/2003 00:00:00
22313;11963;2;0x4EF5BD3947332441AA95BACC49E74F99;04/02/2004 00:00:00
22314;28867;2;0xD54A24D6FA75C44D8C14CA47CDC5EB99;02/02/2004 00:00:00
22315;19243;2;0x14238D87113AFA4084310C953DB8C36E;25/04/2004 00:00:00
22316;18804;2;0xD1497B54BB3AB042B55EB56F5B221077;30/11/2003 00:00:00
22317;12556;2;0xB00313DAB1AAC14CB9CB5E6F0FFB8928;02/09/2003 00:00:00
22318;15462;2;0xA75DDE25943B4340BC8BDC4846DF2DD2;28/06/2004 00:00:00
22319;27384;2;0x9D196E8FD9F49C4A8F043C0A33859263;26/11/2003 00:00:00
22320;23836;2;0x03D69DB329F4304A81648E6C03553055;07/02/2004 00:00:00
22321;26430;2;0xDAC5BA9D7BD490418A8424023D4C58B4;13/02/2004 00:00:00
22322;22314;2;0x41BFE136E1F0684A94AB7DBBCE747E7E;04/11/2003 00:00:00
22323;11509;2;0x8F8CB836BABE794C99FCED36B41DBBB3;25/07/2003 00:00:00
22324;19618;2;0xA561032E4BE1BD408E5A89CC3F386869;29/09/2003 00:00:00
22325;26414;2;0x55AEE17C851C71498FDF45402046A8C9;30/01/2004 00:00:00
22326;17663;2;0x9C6FEC47CEC7F546B38BDA09E8D9D20F;09/05/2004 00:00:00
22327;14468;2;0xEC38D86BA057F6428B00654DFE1343FC;20/08/2003 00:00:00
22328;20376;2;0x929822EA7925334CBAAA84BD98824204;12/08/2003 00:00:00
22329;28716;2;0x5A973A545D651F468899DD641FD2DFE2;28/08/2003 00:00:00
22330;26395;2;0x52EF5C433D0C584885681489B60922DC;01/08/2003 00:00:00
22331;17446;2;0x375B968423114140AB0FF1046687F498;18/07/2004 00:00:00
22332;16207;2;0x297CC33E0389EC4784D52BC9FB2AD1C0;18/12/2003 00:00:00
22333;17454;2;0xCFFEDF10E884534FACC4E7E10493485E;05/09/2003 00:00:00
22334;21731;2;0x347EDD68E3C6D1479F3CC260C6066DAE;27/08/2003 00:00:00
22335;27702;2;0xA08686EBC3BC1C489AC0F1CBAFFAC534;12/09/2003 00:00:00
22336;27425;2;0x39699D03A08E9544B5DE503A7B14A58E;27/09/2003 00:00:00
22337;12448;2;0x6D62195FD588E448BADE1CE2793A6359;16/04/2004 00:00:00
22338;14749;2;0x34B852ED8FAFBD4485787E887D5D0C92;06/08/2003 00:00:00
22339;13616;2;0x506CF23499FF414FB67C902F3F78F230;02/02/2004 00:00:00
22340;25933;2;0x30E71F0C3B05BD40BA85DF4602151D91;05/03/2004 00:00:00
22341;21948;2;0xC4A5D6163565814089F8BEB4925A2EFD;30/07/2004 00:00:00
22342;21500;2;0xFA7A0D4A2D33BD46A41C5B6B979434FC;03/04/2004 00:00:00
22343;16218;2;0x372F4D174E2A6F41B75B7E1141778E7B;06/10/2003 00:00:00
22344;26442;2;0xA4261F01FCCD404D8E7A746F591FC910;29/11/2003 00:00:00
22345;12038;2;0x7A48847ACABE124C9FA64184F746C2A3;21/08/2003 00:00:00
22346;17617;2;0xD8BE47627D0DFA449D8A88380889216E;02/09/2003 00:00:00
22347;12998;2;0x06A22734AC95E148AE0C03167A708E30;21/03/2004 00:00:00
22348;17741;2;0xDC83EB5662586C4FA830ADF7E5FDF57C;27/11/2003 00:00:00
22349;24374;2;0x9F96A74A234ACD4795396FB4BB199718;18/02/2004 00:00:00
22350;16409;2;0x737EFCAC2667CD48A6188AAB75AFE88C;21/04/2004 00:00:00
22351;21532;2;0xC79A6EC56A4B4B47AF747165958C35AA;21/12/2003 00:00:00
22352;20983;2;0x3C4EA4E6F8C4104683465304CBDAB52C;10/03/2004 00:00:00
22353;19985;2;0xB53B400A04453F48A9C55D0B0C6160F5;21/01/2004 00:00:00
22354;19585;2;0x74BBFFE05EDDFD44A4B2CC67B66A7AFD;07/01/2004 00:00:00
22355;26715;2;0x8E198BE65A08B7449F716B0B94FD0D54;06/12/2003 00:00:00
22356;23371;2;0x1D55A35807D3084A98981912E83873DD;29/07/2004 00:00:00
22357;15680;2;0x658356614F74A548989EB5B31E6F6392;17/07/2004 00:00:00
22358;11912;2;0xB0447FE34FAC2A4E9872BD2F4FB35A12;23/11/2003 00:00:00
22359;27045;2;0xD778A89B8C2A4D488D85B4580B019FC6;04/11/2003 00:00:00
22360;24839;2;0x5A5DA26B418A1445BB88D4635327F287;28/01/2004 00:00:00
22361;26924;2;0xE8EFED66CF788147A7B31994D5A8BD8E;25/12/2003 00:00:00
22362;15302;2;0x15D4B85154FF2A40B4133018F7B9D9DA;13/03/2004 00:00:00
22363;16888;2;0xB8D0FAE3BC9E8A44BD0FFAE42465F0C9;28/12/2003 00:00:00
22364;11982;2;0x3E652AF3DF9F95468609BD3027634508;19/01/2004 00:00:00
22365;23791;2;0xDED638C78FFD1A46A65E538AC3CF8FDB;11/08/2003 00:00:00
22366;15481;2;0xA4B00FBB9FA23545A18B8917DEFC6173;07/02/2004 00:00:00
22367;28977;2;0xCE80568DE505564495FF459E3FC013F8;28/10/2003 00:00:00
22368;22702;2;0x51B21CACAC2B444EBAF4B43EB788FF60;23/09/2003 00:00:00
22369;22142;2;0x264E1EC1C06EFE4EBD93535427D8C549;13/12/2003 00:00:00
22370;29187;2;0x8F2C7E9937FC8640BCAFF241D2D39B01;28/06/2004 00:00:00
22371;22667;2;0x50166FF5D1F98345B09FE9BE1BA34DCB;29/01/2004 00:00:00
22372;17175;2;0xED78337247BACF4E86EE441205DEBB90;08/09/2003 00:00:00
22373;12330;2;0xDC303D2C749D8847A3EBFF58AD8C1B3F;21/12/2001 00:00:00
22374;14680;2;0x328B7D909E29594BA0A1D46E5B5F92EF;28/09/2003 00:00:00
22375;20452;2;0x21B024848C8D3042BD75B88DDDFA4D4F;15/03/2004 00:00:00
22376;13661;2;0xDC3DEC25B1698547A3BE039358BD4E30;16/12/2003 00:00:00
22377;22345;2;0xCAE183BCA33712409DA5EF1B37FB2183;15/04/2004 00:00:00
22378;18891;2;0x753E288A49468C4081AF6340EBD96A12;10/10/2003 00:00:00
22379;22204;2;0x631574050B3CD344AD3C354B9D34123D;02/05/2004 00:00:00
22380;18413;2;0xDDD0462CFE84974E9084677838281D82;05/10/2003 00:00:00
22381;15080;2;0x2ACE41797A10CB4AA3ECDCCA15BC5B68;19/11/2003 00:00:00
22382;26355;2;0xDF05C906B6DE65428DB1845003A0FFA4;12/07/2004 00:00:00
22383;22769;2;0x63AF119FEE49784F8DC9B2AE056C86AE;02/02/2004 00:00:00
22384;18032;2;0x371C5E7EE2790F41B9048D29A88F72E6;27/12/2003 00:00:00
22385;25546;2;0xF890B1E389C07F45A7A57C4C4F255803;14/03/2004 00:00:00
22386;16753;2;0x440C48B0B8F48941852E5D936D31B278;23/03/2004 00:00:00
22387;15054;2;0x19ECF10489ECD34693A6A79F8AAC8A1C;17/04/2004 00:00:00
22388;29418;2;0x3B9327606F089C4CAF5EA1DE454FFB31;26/09/2003 00:00:00
22389;22256;2;0xBBB7255A31EB5B408CF5B7BC5C9AFDED;15/07/2004 00:00:00
22390;28725;2;0xFD44826A12E21B49B3DA5850528CC00A;14/01/2004 00:00:00
22391;16933;2;0xF8C5FFA34A45734191EC87211166BF4E;18/06/2004 00:00:00
22392;17277;2;0x8C47D6BEED7375409A3F14EA9A4280D1;07/12/2003 00:00:00
22393;28055;2;0x36A6006370221A42935DE1D15DBAEA55;21/07/2003 00:00:00
22394;16222;2;0xE5E2B5C825B5924CB224BC69075388BD;28/07/2004 00:00:00
22395;17052;2;0xAE1B02E229787344966B856774973FC2;02/12/2003 00:00:00
22396;18888;2;0x6869391EAF650A439A5846F0BB71330C;11/02/2004 00:00:00
22397;19092;2;0x0A96BE9661620049A4EFD43712F64D06;29/11/2003 00:00:00
22398;23562;2;0xC54939FACC0A77418E9887C0418505D1;30/07/2003 00:00:00
22399;19989;2;0xCE793D9F89E1204EA7EC2D5C3A104C71;18/11/2002 00:00:00
22400;20305;2;0x4B5D8E217B306F47B9B29B4D649E2815;01/11/2002 00:00:00
22401;22932;2;0x6A002D4CF94D3745B4ACA638281D2B26;18/11/2002 00:00:00
22402;16097;2;0x1A796C0B09A19D4383898D8BB212127F;11/11/2002 00:00:00
22403;13237;2;0x4FF8014256ED354CBF0D78F344210197;06/11/2003 00:00:00
22404;26804;2;0xA2726E95C0798F43BD5A9DE8329BF276;29/11/2002 00:00:00
22405;14268;2;0x51CDDFD9BA5D854A8E42480DF9DE1FCD;08/11/2003 00:00:00
22406;29708;2;0x86C9DA7A9AF174418B94EFA840F007C6;28/11/2002 00:00:00
22407;19025;2;0xF85A830E642923418CAF5AB9C537A1B3;20/11/2002 00:00:00
22408;16256;2;0x862692301F4359498217AE244B9EE361;11/11/2002 00:00:00
22409;24485;2;0xEC4A2AD67FCD814D9446702D58626CA5;22/11/2002 00:00:00
22410;28715;2;0x13C0644ECD1627409166BFF3CCCC7B32;06/11/2002 00:00:00
22411;29831;2;0xF1CBE94CAF60AA408F24DB909A415200;25/11/2002 00:00:00
22412;18285;2;0x7D5C6FDFFEFA654384DC83D74A5B4970;01/11/2002 00:00:00
22413;19796;2;0x24DA53BDBE9B1144B90118FA10DB65DC;25/06/2004 00:00:00
22414;14492;2;0xA7C8C2AA86400A40A76510C07C015FF7;12/07/2003 00:00:00
22415;18703;2;0x04B174E66D49AC499FAB1C8F0C265D27;11/07/2003 00:00:00
22416;19497;2;0x452E1489B08C6A4291D87B10F5C37E32;07/02/2004 00:00:00
22417;26198;2;0x4CC7CE09B827784698827C4FC4F3564C;19/03/2004 00:00:00
22418;27761;2;0xBA0010B9D425134AA6BA8243DD073DEC;10/02/2004 00:00:00
22419;20849;2;0xB46474DE68507C4DB9DC03F2A2B9AF75;27/03/2004 00:00:00
22420;14125;2;0x728B7672944B524BB532DDBEB6C3EA24;30/11/2003 00:00:00
22421;20670;2;0x182B87C3B4F0784992F077BF1F4B3024;08/12/2003 00:00:00
22422;25709;2;0x7AED20A74A384A47AAE88FB007ADC02A;21/03/2004 00:00:00
22423;28662;2;0x6A17B7C3D597FA499A872101F4F6CAA6;14/12/2003 00:00:00
22424;22279;2;0x15BB311DF51FE244BA118F9C6A203829;09/10/2003 00:00:00
22425;20245;2;0x9E2DEFCE2AE14D42988D86CDA20B7F71;26/04/2004 00:00:00
22426;11662;2;0xCCEC8AA05E4148429B83EA3A54D8065D;28/12/2003 00:00:00
22427;22464;2;0x4903117241871F4B8CE85C4E66FEE79F;01/03/2004 00:00:00
22428;20544;2;0x263555EFF2FCC34A921E770823A5240F;25/03/2004 00:00:00
22429;24495;2;0x2F61C3CE82F4F347B912A5414D5AAD96;03/03/2004 00:00:00
22430;18461;2;0x6EC8AC435165D149ACDB8A485E83E8B9;01/07/2003 00:00:00
22431;19174;2;0x64EDE91470658143AC635FDCA25754B1;07/09/2003 00:00:00
22432;17614;2;0xCDA909C79677B745993867CBC4B8BB22;09/07/2003 00:00:00
22433;13149;2;0xA0E456996012734EAEBC49B81E2D3DCA;02/03/2004 00:00:00
22434;24844;2;0x62F0F2E245D33C4D9298AE6F51DD0A50;20/04/2004 00:00:00
22435;20880;2;0x99A762CABF2A484DA714C21E4322263F;18/11/2003 00:00:00
22436;22399;2;0x1641E7A119AF454DBEDE7D1AC1B07359;19/07/2003 00:00:00
22437;13792;2;0x7FB26A885F032644A1B4DBC24FC3357A;20/02/2004 00:00:00
22438;28237;2;0xA8EAD4938FA222419F512AC76FB61B9B;07/12/2003 00:00:00
22439;25524;2;0x1C394A7FD44E6648908A17922BE26340;28/04/2004 00:00:00
22440;22362;2;0xCAF29C0A89BF404E86C1EB6937E9E8E4;20/12/2003 00:00:00
22441;17738;2;0xA523BF254B59A74EB4582C9D1B597497;27/07/2003 00:00:00
22442;13779;2;0xD734E65D3C03AB43803B1D9C37073293;29/04/2004 00:00:00
22443;15961;2;0xFD6FF59FFA793D43B1BA7AACA7F36183;04/12/2003 00:00:00
22444;22552;2;0xD31ABF3CD67ACD44B4C052C0E68BEF8B;04/05/2004 00:00:00
22445;24827;2;0x04D60E9F2BF9A940B8A749C5D6BFEA6F;28/07/2003 00:00:00
22446;14432;2;0xEB91B65313EE1941A65C67B0A7C497F1;20/03/2004 00:00:00
22447;29097;2;0x47E6337A3A01EF4AA24F96BC1B8ECB5A;11/05/2004 00:00:00
22448;16329;2;0x91A909DE5C0E674093CC91A2BC1A267A;25/08/2003 00:00:00
22449;11666;2;0x978C6F235678D74BB967A527631F587E;28/08/2003 00:00:00
22450;15038;2;0x495B452E9834124A8173E9E80739B929;01/05/2004 00:00:00
22451;20689;2;0x5743B498D0F80D4C89766DBB7640B0A2;21/03/2004 00:00:00
22452;13512;2;0x4F0D019B06680048947D923C8B87DA05;01/03/2004 00:00:00
22453;22023;2;0xE86E4B996AE4344BB5A37D736BC99CFD;19/05/2004 00:00:00
22454;18907;2;0xBEE119CE6EC9DC4DA5C3616BCDC5ABB7;10/05/2004 00:00:00
22455;20149;2;0xC906B73E91F850459FAEF06A319C11B3;12/08/2003 00:00:00
22456;26654;2;0xEBC8A44502E62C44ABC64F6AA796BB1A;19/04/2004 00:00:00
22457;17465;2;0x6B7D537202792848ABF5FCF31F877E4F;25/10/2003 00:00:00
22458;24231;2;0x2EDF57F48C35F549BD859F16BF180435;23/12/2003 00:00:00
22459;26128;2;0xE2E0BBDE55601241B736357A9853CD8E;24/07/2003 00:00:00
22460;16044;2;0x3C2A993B67ECA1439D22A3ED9E23AE16;13/04/2004 00:00:00
22461;19416;2;0x8419A598B7770F499C4D377A6BCD0BB9;16/04/2004 00:00:00
22462;12453;2;0xF624BDF7CC12314988738329E89187B0;12/08/2003 00:00:00
22463;28544;2;0x98D8F00B489F7B4AAD94CC2EAE23C0ED;07/01/2004 00:00:00
22464;28392;2;0x3982CC79DA10A34396DFE15409D81580;29/10/2003 00:00:00
22465;19523;2;0x478FE0EB5C4E8248BB7139A353EF4FC5;23/10/2003 00:00:00
22466;18551;2;0xDF747D0F204C7E42B959076996564A50;01/01/2004 00:00:00
22467;15877;2;0xD5726C72467AF94BA848F9B6410E59A8;18/04/2004 00:00:00
22468;20293;2;0x13B316BCC333984894B31FD73E28E5A4;19/05/2004 00:00:00
22469;23238;2;0x588BD536458EB548B89A9AC4787B4595;16/09/2003 00:00:00
22470;13521;2;0x97EA403554DCEE4E822CE557AE6F2E9F;05/05/2004 00:00:00
22471;29199;2;0xC840344E5F3B58418672BB998C504597;24/01/2004 00:00:00
22472;17632;2;0xBFC6425AB869C342B5ACFBB3C7B7D30E;08/01/2004 00:00:00
22473;13105;2;0xAA00FF40FDD35E4097BF596145E1D6A8;23/09/2003 00:00:00
22474;26548;2;0xA544BE0C20C16F44BE6089FE1A7E69FB;09/06/2004 00:00:00
22475;24334;2;0xAA1E4B52E169884A927EEC259486A7B3;12/10/2003 00:00:00
22476;28490;2;0x12E7BC7856224F4380CB0ADC44233029;15/05/2004 00:00:00
22477;14854;2;0x0670E2ACA1CCAF4685295F2E0B2494EC;05/09/2003 00:00:00
22478;19073;2;0xA05583E72B8BCE408AE44F4493DAFC66;20/09/2003 00:00:00
22479;16454;2;0xE7C6F002A1FFF942A2D3C34229F5CD4B;23/09/2003 00:00:00
22480;27172;2;0x41207E647B596643AB539E61866E80A8;06/01/2004 00:00:00
22481;28394;2;0x458745A1974389409EC04AAA9F244E47;02/09/2003 00:00:00
22482;15853;2;0x653B4EA8BDC9F34D82C5ED4ACE3480F3;11/07/2004 00:00:00
22483;23491;2;0x7F408B4793C4FF4795DDF642DCA10387;06/06/2004 00:00:00
22484;23381;2;0x339333B7092ADE4688675A1D51465AF6;31/01/2004 00:00:00
22485;11785;2;0x9AF31B5B95C1894AB1D2338C97024523;23/04/2004 00:00:00
22486;24700;2;0x2029D4182037434D8B35DD3E0004885E;22/09/2003 00:00:00
22487;23563;2;0x7A7F338C49CE0E4D9C8485A55A1196E4;02/02/2004 00:00:00
22488;16899;2;0x06E9F3EF3D94A243AD61DE5C17C74A51;29/10/2003 00:00:00
22489;22354;2;0x085664E40F8DCB4C82CB3BE130B79497;14/06/2004 00:00:00
22490;22937;2;0x1659EB3D1E9C1D4FA5BF12781EF7274C;12/02/2004 00:00:00
22491;26002;2;0x2CD0EBCA3684594A81690392B70FF937;12/08/2003 00:00:00
22492;27418;2;0xA147C5A614CBCE41BEB86B3D40E2BACC;23/08/2003 00:00:00
22493;29779;2;0x1F9AEEAA5FBC8A4E90B392B57CD9AAEA;27/07/2004 00:00:00
22494;21508;2;0x7FDCF4F7F8391D488470BFD2BD028B6F;08/09/2003 00:00:00
22495;11776;2;0x1B24718E99BB904E8B4A456D63A80B15;05/02/2004 00:00:00
22496;16966;2;0x10F36BB2F9543749BDF75EB7928B9FD6;07/04/2004 00:00:00
22497;28228;2;0x1C12DBD46AAFEF47B5309B21DB76CD95;03/12/2003 00:00:00
22498;20761;2;0x47F890161393684B8D273D4108CA5C4B;12/02/2004 00:00:00
22499;21233;2;0x2B8FED0FC841A349A1BF6C98B674428B;28/02/2004 00:00:00
22500;27092;2;0x7AE720577654124EBF66F61B4B9E71EB;16/11/2003 00:00:00
22501;22511;2;0x4D915DBE2954BB41B0CDD603BB509596;21/12/2003 00:00:00
22502;20372;2;0xBBAC1D49CE5E6545A07F8F36BABFCB19;01/03/2004 00:00:00
22503;26746;2;0xFF868D01A2D700409F576EAFFCEED77F;12/03/2004 00:00:00
22504;19689;2;0x968B1EF7574B5E46860814EED1D34F86;01/03/2004 00:00:00
22505;29041;2;0x4C5E8D6134CB2347870776E480511A22;03/05/2004 00:00:00
22506;24436;2;0x9E29710C9FA4D141AC6A507267438C9E;27/10/2003 00:00:00
22507;23214;2;0x773E67E848215E408B182FD362102376;26/12/2003 00:00:00
22508;22605;2;0xC752196B6341E6479FA71DBC1AA0ADA2;15/05/2004 00:00:00
22509;20377;2;0x683A3D590C9D834DB6E999D5DAB29E85;12/05/2004 00:00:00
22510;23190;2;0x53B06BA64FD6794B81EE841A722AD520;04/04/2004 00:00:00
22511;23032;2;0xC9124EF6E2DD904990B061D464E3E797;30/01/2004 00:00:00
22512;16254;2;0xEFA8DC4C93CE91438C9CB82B5F787FB5;13/02/2004 00:00:00
22513;29336;2;0xEC0C748DAF95D14AB6BA82377545853B;26/10/2003 00:00:00
22514;15928;2;0x6DFD779F72D8DF47B8BDDD5ABAA4E8D1;17/07/2004 00:00:00
22515;18061;2;0x4193B1218B2C0448A92F9B5155471BC9;11/02/2004 00:00:00
22516;16175;2;0x2EBBC8B5BFB5F845A9964AEB6C1A59D0;15/12/2003 00:00:00
22517;25948;2;0xB4B38E1ADA32224DADA90A7A51240D34;21/10/2003 00:00:00
22518;24372;2;0xEA0C311AB64A5F4D9322BBAD2516732F;18/05/2004 00:00:00
22519;15493;2;0x245B3E41154E72458CC13F6D968BF014;03/05/2004 00:00:00
22520;22760;2;0x1C19A77ED04A764E80E22550AB27E04B;16/04/2004 00:00:00
22521;17963;2;0xA6A7CAD2BD3A8F40A608B943C74B5B0B;05/07/2004 00:00:00
22522;15768;2;0xAE62FDB65F659C4FBB564A5B09237453;12/10/2003 00:00:00
22523;22622;2;0x574D203C416D15479E3C86B67310FD0E;21/06/2004 00:00:00
22524;18054;2;0x27EB1E516FE5CA4DB88CC4754A005F88;06/12/2003 00:00:00
22525;16041;2;0x15F59CA297C0D34B8AB5744DCE6D5896;21/10/2003 00:00:00
22526;23718;2;0x2A100E5F404F164587DC5D765AEFA8D4;22/05/2004 00:00:00
22527;28871;2;0xCE614D6EF2BBD74BB266AB40533B3369;21/09/2003 00:00:00
22528;16111;2;0xA1C901B1EA2F3344AF8B353C98726738;09/02/2004 00:00:00
22529;20837;2;0x554B3299C9EC2F44B89AE0BFA72766BB;10/02/2004 00:00:00
22530;21193;2;0x08521B73DF168744BAA1A56EE8B87A13;27/03/2004 00:00:00
22531;11684;2;0xE85586990D6F854696F10DAF8C547AEE;04/04/2004 00:00:00
22532;27085;2;0xFAB064543BD65940BA4B96BDDD36CDB5;05/06/2004 00:00:00
22533;14428;2;0x8C3D525EC450BE41B7F6B052851FB06D;30/05/2004 00:00:00
22534;14071;2;0x623C67A7B3ACF84094A970627AD93CE7;21/06/2004 00:00:00
22535;24578;2;0x6E008C06430669498CCFD2FE66892EDF;19/05/2004 00:00:00
22536;28282;2;0xFA0536424832C64B8E3E2CADC072525A;20/05/2004 00:00:00
22537;22474;2;0x6AECDB6365BEED4DA91E91F1B39B35E5;16/06/2004 00:00:00
22538;13802;2;0x5ACB17F2AC0BF941BF372C7F7C6EF837;27/07/2004 00:00:00
22539;24055;2;0x650C018C347BDF46A71560959B1BD91B;27/11/2003 00:00:00
22540;15191;2;0x13F989487DF34740847FE93D1ABCCA46;26/10/2003 00:00:00
22541;16427;2;0xAA6C1E8E05FF684C9E798A7FDED7D4B9;31/10/2003 00:00:00
22542;24259;2;0xB13822B5EE72854AB93D31FE1BBDF840;26/04/2004 00:00:00
22543;13086;2;0xC79AD02A265EEE45A6FF21E38B581D34;21/09/2003 00:00:00
22544;18337;2;0x41E9B23922BA1E4CAFEA44AF328A6B1F;08/08/2003 00:00:00
22545;16245;2;0xB497BD6CC54BFC4E82A9C62C426C36DC;06/02/2004 00:00:00
22546;28070;2;0x4E3A73E61ABCFF44A92B808B5A06A1F8;22/02/2004 00:00:00
22547;14935;2;0x8E184FB6258B1D4788D5DCAB719C5AE8;08/11/2003 00:00:00
22548;16994;2;0xF61E48D1AE0A3547A02A50856E72498A;05/07/2004 00:00:00
